::1 - - [21/Aug/2021:16:00:01 +0000] "GET /birthday/remind HTTP/1.1" 200 208 "-" "curl/7.29.0"
::ffff:185.53.90.24 - - [21/Aug/2021:16:21:00 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:185.53.90.24 - - [21/Aug/2021:16:50:58 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:3.226.122.208 - - [21/Aug/2021:19:23:46 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:3.226.122.208 - - [21/Aug/2021:19:41:37 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:20.150.209.191 - - [21/Aug/2021:21:58:38 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:185.173.35.49 - - [21/Aug/2021:23:39:25 +0000] "GET / HTTP/1.1" 404 1022 "-" "NetSystemsResearch studies the availability of various services across the internet. Our website is netsystemsresearch.com"
::ffff:20.150.209.191 - - [22/Aug/2021:02:02:49 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:111.7.96.169 - - [22/Aug/2021:03:29:02 +0000] "GET / HTTP/1.1" 404 1022 "-" "curl/7.64.1"
::ffff:147.182.235.65 - - [22/Aug/2021:03:32:38 +0000] "GET / HTTP/1.0" 404 1022 "-" "-"
::ffff:111.7.96.169 - - [22/Aug/2021:04:34:11 +0000] "HEAD / HTTP/1.1" 404 1022 "-" "Chrome/54.0 (Windows NT 10.0)"
::ffff:111.7.96.169 - - [22/Aug/2021:04:34:11 +0000] "GET / HTTP/1.1" 404 1022 "-" "Chrome/54.0 (Windows NT 10.0)"
::ffff:111.7.96.169 - - [22/Aug/2021:04:34:16 +0000] "GET / HTTP/1.1" 404 1022 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_0_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
::ffff:111.7.96.169 - - [22/Aug/2021:04:34:22 +0000] "GET /favicon.ico HTTP/1.1" 404 1022 "-" "Chrome/54.0 (Windows NT 10.0)"
::ffff:111.7.96.169 - - [22/Aug/2021:04:34:22 +0000] "HEAD / HTTP/1.1" 404 1022 "-" "Chrome/54.0 (Windows NT 10.0)"
::ffff:3.226.122.208 - - [22/Aug/2021:05:31:40 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:3.226.122.208 - - [22/Aug/2021:05:47:37 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:20.150.209.191 - - [22/Aug/2021:06:03:19 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:3.226.122.208 - - [22/Aug/2021:06:54:06 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:3.226.122.208 - - [22/Aug/2021:07:12:51 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:3.226.122.208 - - [22/Aug/2021:09:25:46 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:3.226.122.208 - - [22/Aug/2021:09:44:35 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:20.150.209.191 - - [22/Aug/2021:10:01:40 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:3.226.122.208 - - [22/Aug/2021:10:20:22 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:3.226.122.208 - - [22/Aug/2021:10:39:02 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:185.53.90.24 - - [22/Aug/2021:11:09:27 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:185.53.90.24 - - [22/Aug/2021:11:28:42 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:3.226.122.208 - - [22/Aug/2021:12:08:43 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:3.226.122.208 - - [22/Aug/2021:12:27:03 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:3.226.122.208 - - [22/Aug/2021:13:43:49 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:3.226.122.208 - - [22/Aug/2021:14:01:44 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:74.120.14.42 - - [22/Aug/2021:15:12:51 +0000] "GET / HTTP/1.1" 404 1022 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
